Job_Title,Location,Company,Salary,Job_Type,Posted_On,Description,Job_Link
Senior Customer Service Data Analyst,Canada,Ninja Van,nan,Full-time,2025-04-10 16:09:17.575635+00:00,"...các quy định của Chính sách bảo mật/ Thông báo xử lý dữ liệu cá nhân của Ninja Van tại https://www.ninjavan.co/files/vi-vn/personal-data-processing-notice.pdf ~(Bạn có quyền cập nhật, điều chỉnh, xóa, rút lại sự đồng ý và các quyền khác của chủ thể dữ liệu. Để thực hi...",https://jooble.org/jdp/3538521698471612081
Senior Quality Assurance Analyst,Canada,Dynamics ATS,nan,Full-time,2025-03-17 12:26:00.321361600+00:00,"...Senior Quality Assurance Analyst JOB-10043756 Anticipated Start Date June 9, 2025 Location Taylor, TX Type... ...are met and address any project deviations. Assist with test data requests and ensure testing is aligned with operational acceptance...",https://jooble.org/jdp/-675145858445492769
Change Management Consultant,Canada,Insight,nan,Nan,2025-04-04 20:22:35.701253600+00:00,"...accelerate transformation and achieve extraordinary results. As a Fortune 500 Solutions Integrator with deep expertise in cloud, data, AI, cybersecurity, and intelligent edge, we guide organisations through complex digital decisions. About the role We’re seeking...",https://jooble.org/jdp/-7644454502842080418
Salesforce Business Analyst - Remote Canada Position,Canada,"NTT DATA, Inc.",nan,Nan,2025-04-10 13:17:06.231378100+00:00,"...Req ID: 317338 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to... ...apply now. We are currently seeking a Salesforce Business Analyst - Remote Canada Position This role will be a BA on medium-scale...",https://jooble.org/jdp/7351792230690758276
Master Data Entry Clerk,Canada,Dynamics ATS,nan,Full-time,2025-04-15 11:15:45.089516600+00:00,"...Master Data Entry Clerk JOB-10043948 Anticipated Start Date April 28, 2025 Location Branchburg, NJ Type of Employment Contract Hire Employer Info Our client is a world leader in gases, technologies and services used in many industries...",https://jooble.org/jdp/5620053715185750481
"Analyst III, Security Operations",Canada,Liberty Utilities,nan,Nan,2025-03-24 21:37:12.282827400+00:00,"...always pursuing excellence to exceed our ambitions goals, rewarding both the goal outcome and how we achieve it. Purpose As the Analyst III, Security Operations will be responsible for maintaining the confidentiality, integrity and availability of information assets...",https://jooble.org/jdp/5048360427505993703
Functional Analyst / Dynamics 365 F&O-78644,Canada,emergiTEL Inc.,nan,Nan,2025-04-14 23:17:27.985457+00:00,"...Job Description: We are currently implementing our Dynamics 365 F&O ERP system, and we are looking for a Functional Analyst / Dynamic Tester to join our team. This person will play a key role in validating the financial portion of the ERP, including project management...",https://jooble.org/jdp/-5299641218399985493
PO Processing Analyst,Canada,CRH Canada,nan,Nan,2025-04-14 17:15:27.950061600+00:00,"...business, presenting new ideas and providing excellent customer service. CRH Canada is currently hiring a Purchase Order Processing Analyst to join their growing team! Who we are Recognized as one of Greater Toronto's Top 100 Employers, CRH Canada and it’s...",https://jooble.org/jdp/-3149356738592659288
Configuration Management Analyst,Canada,GD Mission Systems,nan,Full-time,2025-04-03 17:23:52.204515300+00:00,"...organization. Job Description As a Configuration Management Analyst, you will provide analytical and technical support to... ...communicate configuration changes. Maintain relationships between data records / work products within CM system. Review work products...",https://jooble.org/jdp/-6588880687383336544
Senior Process Improvement Analyst,Canada,Dynamics ATS,nan,Full-time,2025-03-05 12:18:38.255231200+00:00,"...Senior Process Improvement Analyst JOB-10043678 Anticipated Start Date June 2, 2025 Location Taylor, TX Type... ...business goals and foster a culture of continuous improvement. A data-driven approach will be used to track process effectiveness,...",https://jooble.org/jdp/8054039493928693228
Vineyard Equipment Repair Specialist,Canada,"Anderson Vineyards, INC Anderson Vineyards, Inc",nan,Full-time,2025-04-14 08:53:31.905392700+00:00,"Job Description: Anderson Vineyards, INC Title: Vineyard Equipment Repair Specialist Reports to: Director of Vineyard Operations & Vineyard Managers Status: Hourly Non -Exempt Compensation: $35 - $45 per hour Job Summary: Join our dynamic team at...",https://jooble.org/jdp/8281460460295467969
Oral Medicine and Oral Pathology Specialist,Canada,"Dalhousie University, Faculty of Dentistry",nan,Full-time,2025-04-14 15:32:25.499289900+00:00,Dalhousie University’s Faculty of Dentistry is seeking applications from specialist in Oral Medicine and Oral Pathology for a full-time tenure-stream position at the rank of Assistant or Associate Professor in the Department of Oral and Maxillofacial Sciences. 50% of the...,https://jooble.org/jdp/-5329261730517598675
Engineering Improvement Specialist,Canada,GD Mission Systems,nan,Full-time,2025-04-14 16:35:26.588179700+00:00,"...into our development environment. If you were in the role today, here is what you could be working on: Collecting and analyzing data: gather and analyze data, performance metrics and key performance indicators to quantify process inefficiencies and track...",https://jooble.org/jdp/-1509603415698329399
Research and Development Specialist,Canada,Dynamics ATS,nan,Full-time,2025-04-10 09:33:42.276813900+00:00,"...lab environment, actively participating in lab safety roles and protocols Adhere to best practices for lab notebook documentation, data storage, and backup procedures Perform and document inventory of chemicals and lab consumables Safely handle hazardous...",https://jooble.org/jdp/-2640991155052472735
Entry Level Plant Biologist,Canada,Dynamics ATS,nan,Full-time,2025-04-14 05:33:35.354910900+00:00,"...contribute to real-world agricultural advancements. This position blends hands-on plant care with opportunities for experimental design, data analysis, and impactful research that directly informs field production strategies. Job Description Will participate in the...",https://jooble.org/jdp/-8994783392682999080
Mid Level Biologist,Canada,Dynamics ATS,nan,Full-time,2025-04-10 17:59:50.888399200+00:00,"...and maintenance of the area. Focus on plant care, including planting, watering, disease application, rating plant diseases, and data collection. Additional opportunities in plant pathology screening of nematodes may also be available. Skills Required Strong...",https://jooble.org/jdp/-1140321584241577188
Apptad - Databricks Engineer,Canada,Apptad Inc,nan,Nan,2025-04-09 18:50:14.171302800+00:00,"...QC Canada (3 days onsite in a week) Employment Type: Contract Job Description: We are seeking highly skilled Azure Data Engineer with strong expertise in Databricks to join our data team. The ideal candidate will design, implement and optimize large-...",https://jooble.org/jdp/-1225030285775985557
Encroachment Engineer III,Canada,Dynamics ATS,nan,Full-time,2025-04-10 18:00:06.479140600+00:00,"Encroachment Engineer III JOB-10043923 Anticipated Start Date 4/21/2025 Location Houston, TX Type of Employment Contract Hire Employer Info Our client is an American natural gas and crude oil pipeline company with headquarters in ...",https://jooble.org/jdp/830666252412721654
Digital Ads Specialist,Canada,United Food and Commercial Workers,nan,Nan,2025-03-27 14:46:16.962863300+00:00,"...Troubleshoot delivery and ensure that tracking tags and pixels are implemented properly; resolve tracking/reporting discrepancies with data analytics team. Produce actionable, data-driven reporting: In conjunction with data analytics team and vendors, analyze UFCW ad...",https://jooble.org/jdp/-5946051131733926351
Digital Specialist - Digital Department,Canada,United Food and Commercial Workers,nan,Nan,2025-03-27 14:46:15.725187700+00:00,"...Ability to manage and maintain a communications calendar and help create strategic content plans. Ability to analyze social media data, extract insights, and provide strategic recommendations to improve performance and engagement. Excellent writing, grammar, and...",https://jooble.org/jdp/-2468125855876025169
Controls Engineer,Canada,Tech Tammina LLC,nan,Full-time,2025-04-07 09:51:57.873972500+00:00,"Position: Controls Engineer Location: Mississauga, ON Industry: Manufacturing Duration: Permanent Full Time position Overview & Requirements: College/University Education in Electrical Engineering & or relevant education and experience Ability...",https://jooble.org/jdp/973200655563588247
Electrical Engineer VI,Canada,Dynamics ATS,nan,Full-time,2025-04-07 11:33:21.823441500+00:00,"...research and develops recommendations for equipment and/or materials selection. Oversees collection, assimilation, and management of data for engineering work. Prepares complex engineering calculations following standard methods and principles. Manages assigned...",https://jooble.org/jdp/-2594437481285448734
"Project Engineer, Senior",Canada,GD Mission Systems,nan,Full-time,2025-04-03 17:23:53.159223800+00:00,"Responsibilities for this Position Location: 31 Millbrook Ave, Dartmouth, NS B2V 2W4, Canada Employment Type: Fulltime-Regular Company Description At General Dynamics Mission SystemsCanada, our focus extends beyond engineering technology solutionswe...",https://jooble.org/jdp/6270802877439057282
Field Service Engineer / Medical Technology,Canada,Precisionmachining.jobs,$45k - $70k,Full-time,2025-02-04 12:54:25.553241100+00:00,"...Notice files, Field Change Notices, technical reports, service bulletins, historical account information, etc...). Put all relevant data in the service management systems in order to guarantee optimal operational efficiency and to deliver the necessary information for...",https://jooble.org/jdp/-2837432851575477352
Construction Project Engineer,Canada,Genuine Search Group,nan,Full-time,2025-03-21 18:19:43.721330500+00:00,"We are currently seeking Assistant Project Managers and Project Engineers for our commercial construction team out of Asheville, NC. The ideal candidate will have a positive attitude, self-motivated, competitive, and have a strong work-ethic. Responsibilities ~Assist...",https://jooble.org/jdp/-5410138315949386798
Manufacturing Engineer,Canada,Dynamics ATS,nan,Full-time,2025-03-03 12:18:33.052470100+00:00,"Manufacturing Engineer JOB-10043663 Anticipated Start Date March 10, 2025 Location Santa Ana, CA Type of Employment Contract to Hire Employer Info A world leader in gases, technologies and services for Industry and Health, this company...",https://jooble.org/jdp/1587864230176899798
"Project Engineer, System Engineering",Canada,GD Mission Systems,nan,Full-time,2025-04-14 16:35:26.981920900+00:00,"...has an opportunity for a Project Engineer, Systems Engineering Analyst in our Air & Naval division. In this role you will work with our... ...Responsibilities include: Manage databases, research and analyze data, perform technical assessments, recommend improvements, and...",https://jooble.org/jdp/4803047837557766283
Web Content Specialist,Canada,Dynamics ATS,nan,Full-time,2025-03-26 12:43:47.266547500+00:00,"Web Content Specialist JOB-10043824 Anticipated Start Date June 23, 2025 Location Taylor, TX Type of Employment Contract Hire Employer Info Our client is a membership-based, nonprofit corporation dedicated to ensuring the reliability...",https://jooble.org/jdp/6356318855456098124
"FPGA, Hardware Engineering Developer",Canada,GD Mission Systems,nan,Full-time,2025-04-10 17:29:24.187138900+00:00,"Responsibilities for this Position Location: 1941 Robertson Rd, Nepean, ON K2H 5B7, Canada Employment Type: Fulltime-Regular Company Description At General Dynamics Mission SystemsCanada, our focus extends beyond engineering technology solutionswe are...",https://jooble.org/jdp/5935488769898528130
Lead Piping Engineer,Canada,Dynamics ATS,nan,Full-time,2025-03-14 12:24:10.658117500+00:00,"Lead Piping Engineer JOB-10043742 Anticipated Start Date 3/31/2025 Location Houston, TX Type of Employment Direct Hire Employer Info Our client is a leader in the development and supply of Single-Point Mooring (SPM) systems and is...",https://jooble.org/jdp/295118886178223919
Material Services Specialist,Canada,Dynamics ATS,nan,Full-time,2025-03-06 18:45:13.027189200+00:00,"Material Services Specialist JOB-10043405 Anticipated Start Date March 31, 2025 Location Newark, DE Type of Employment Contract Hire Employer Info Our client is one of the country’s most dynamic health care organizations, centered...",https://jooble.org/jdp/-2627268708627619953
Systems Engineering Analyst,Canada,GD Mission Systems,nan,Full-time,2025-03-18 19:12:10.454266900+00:00,"...Join a community where your unique perspective propels innovation. Job Description We are looking for a Systems Engineering Analyst with broad system knowledge to join our team. This role involves requirements analysis, system architecture, integration testing,...",https://jooble.org/jdp/-3670596001404050331
"System Engineering Analyst, Intermediate",Canada,GD Mission Systems,nan,Full-time,2025-03-27 17:33:09.718551400+00:00,...perks to acknowledge your contributions to the organization. Job Description We are currently looking for a System Engineering Analyst to join our team working on the Canadian Armys tactical network. This platform is used within their vehicles and headquarters (HQ)...,https://jooble.org/jdp/-2662906941901673544
Sales Operations Executive (Data Analyst),Canada,Ninja Van,nan,Full-time,2025-04-15 13:29:32.738607+00:00,"...sales performance and provide insight. Key Requirements: ~At least 6 months of experience in Sales Operations, Sales Support, or Data Analysis roles; ~Experience working in retail, logistics, e-commerce, or FMCG industries is a plus; ~Proficient in Microsoft Excel...",https://jooble.org/jdp/-1049086745516810828
"Social Media Manager/Content Creator - Newark, NJ",Canada,Genuine Search Group,$85k - $115k,Full-time,2025-03-21 18:19:44.565852800+00:00,Overview: Our client is seeking a creative and results-driven Social Media Manager (with an emphasis on content creation) to grow their digital presence and drive sales for a new consumer kitchen electronics brand in the fitness/wellness space. Reporting to the Marketing...,https://jooble.org/jdp/-4533238017400470973
Java Developer - Capital Markets,Canada,TechEra Global Inc,nan,Nan,2025-04-11 18:32:53.085996700+00:00,...team of engineers. The hire will be responsible for maintaining our current our data pipelines and be a key contributor as we design the next generation of cloud native data and analytics platform. The ideal candidate is an experienced data pipeline builder and data...,https://jooble.org/jdp/8756216659554726282
Java Full stack Developer,Canada,Sumeru Solutions,nan,Nan,2025-04-10 12:44:12.597940400+00:00,"...Pega BPM tool or any other Business Process Management tool awareness/experience Distributed Caching NOSQL-MONGO DB Big Data technology experience - Hadoop, Apache Spark, Elastic Search Experience with data management through vendor feeds The...",https://jooble.org/jdp/2615822484307597854
Sr. MS Power Platform Application Developer (Remote),Canada,"NTT DATA, Inc.",nan,Nan,2025-04-15 11:22:55.123897800+00:00,"...Req ID: 321927 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. We are currently seeking a Sr. MS Power Platform...",https://jooble.org/jdp/6395090155567558985
Java Full Stack Engineer,Canada,"NTT DATA, Inc.",nan,Nan,2025-03-27 12:49:07.569887300+00:00,"...Req ID: 319658 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. We are currently seeking a Java Full Stack Engineer...",https://jooble.org/jdp/-8337648302084960262
Oracle and MS SQL DBA,Canada,Zortech Solutions,nan,Nan,2025-04-14 08:47:05.252171+00:00,"...enhance database efficiency. Backup and Recovery: Expertise in implementing and managing backup and recovery strategies to ensure data integrity and availability. This includes configuring backup schedules, performing regular backups, and executing recovery...",https://jooble.org/jdp/5395555627794890171
"Software Engineering Developer, Junior",Canada,GD Mission Systems,nan,Full-time,2025-03-19 17:31:22.716303900+00:00,"...or Permanent Resident. Applicants may be required to meet additional security requirements in order to gain access to technical data, classified areas or information that is subject to international regulations. Additional Information We believe the unique...",https://jooble.org/jdp/9130342648234842779
Angular Developer,Canada,Sumeru Solutions,nan,Nan,2025-04-10 12:44:12.815981200+00:00,"...wide systems/platform-web development, Angular, React, podeJS, JS frameworks Strong experience in managing User Interfaces for data intensive platforms Expertise in Object Oriented Design, Design patterns, Architecture and Application Integration Strong...",https://jooble.org/jdp/-7604056598972699197
Senior Machine Learning Engineer,Canada,Instacart,nan,Nan,2025-03-17 09:01:33.961041900+00:00,"Senior Machine Learning Engineer Get a Taste of Instacart Instacart is a hybrid remote team. Most of our roles are open to in-office, flex, or remote work. No matter what you bring to the potluck, there’s a seat at the table for you. We celebrate the unique and...",https://jooble.org/jdp/7216764857540048289
