Job_Title,Location,Company,Salary,Job_Type,Posted_On,Description,Job_Link
Software / Firmware Developer,Canada,GD Mission Systems,nan,Full-time,2025-04-07 16:38:49.011618400+00:00,"...Calgary working on tactical communications for the Bowman Program. This program is focused on system integration of digital voice and data technology to provide secure radio, telephone, intercom and tactical internet services in a modular and fully integrated system....",https://jooble.org/jdp/8551687182394264008
Java Developer,Canada,VDart Inc,nan,Full-time,2025-04-14 16:47:27.631797600+00:00,"Job Title: Senior Java Developer Location: Mississauga,ON Fulltime Job Description: We are seeking a highly skilled Senior Java Developer to join our dynamic development team. The ideal candidate will have extensive experience in designing, developing, and...",https://jooble.org/jdp/-3776865002155796236
Java Developer,Canada,Sumeru Solutions,nan,Nan,2025-04-10 17:33:06.172785+00:00,"Java Developer Montereal, QC Canada",https://jooble.org/jdp/-5196721068013185042
Agile Project Manager with Jira Administration,Canada,RELQ TECHNOLOGIES LLC,nan,Nan,2025-04-11 09:16:20.701867500+00:00,"...DevOps, CI/CD, and cloud platforms is a plus. Soft Skills: Excellent leadership, communication, and team facilitation skills. Strong analytical and problem-solving capabilities. Ability to work in a fast-paced, dynamic environment with multiple priorities. Why Join Us? Be...",https://jooble.org/jdp/6140203913429078990
Java Full Stack Developer,Canada,Crox Consulting Inc,nan,Full-time,2025-04-07 09:51:56.694109+00:00,"...productive member of an agile development team Analyze, design and implement business requirements Design and implementation of data models Integrating and testing with back end services and databases Development and testing of software APIs Development...",https://jooble.org/jdp/-319592431894885229
Workday Integration Developer Lead,Canada,Dynamics ATS,nan,Full-time,2025-04-15 11:15:12.135696200+00:00,"...Calculated Fields, Business Processes, BIRT, and Workday Security Framework. ~ Experience with Java/OpenShift applications exchanging data with Workday. ~ Strong written and verbal communication skills, with the ability to explain complex technical concepts clearly....",https://jooble.org/jdp/160991099054651045
Full Stack Java Developer,Canada,Lorven technologies,nan,Full-time,2025-04-15 08:47:00.252312900+00:00,"...concepts with practical experiencing of leveraging the same during development. ~ Linux, Unix, Shell Scripting. ~ Strong analytical and problem-solving skills. Candidate should be able to design and then implement solutions. ~ DevOps knowledge packaging and...",https://jooble.org/jdp/7045721063192070770
Java Developer,Canada,Connvertex Technologies Inc.,nan,Nan,2025-04-10 05:15:17.240926400+00:00,"...team and managed some project or team, so that the team can function on their own on a given deliverable. Skill set: Analytical Good communication Programming language : Java, Angular, SQL, Some scripting Experiences : DevOps, Cloud...",https://jooble.org/jdp/3409456002029708568
Solution Architect (Network)-Canada,Canada,Zortech Solutions,nan,Nan,2025-04-07 09:51:58.213795700+00:00,"Role: Solution Architect (Network) Location: Onsite - Regina, SK Duration: 12+ Months Job Description: SERVICE DETAILS Position and/or Project Description: Looking for a Network Engineer (Network Solution Architect) to assist with the...",https://jooble.org/jdp/740510807186833448
Information Technology Help Desk Support,Canada,Genuine Search Group,nan,Full-time,2025-03-21 18:19:42.773816200+00:00,"Our client, a real estate firm, is seeking an IT Help Desk Support/Admin to provide Tier 1 technical support and administrative assistance for the IT department. Key Responsibilities: ~Provide remote and on-site Tier 1 technical support, resolving end-user issues and ...",https://jooble.org/jdp/-8900369875089136434
Chuyên viên phát triển kinh doanh (HCM - HN),Canada,Ninja Van,nan,Full-time,2025-04-09 16:05:24.137815300+00:00,"...cutting-edge software and operational concepts. Powered by algorithm-based optimisation, dynamic routing, end-to-end tracking and a data-driven approach, we provide best-of-class delivery services that delight both the shippers and end customers. But we are just getting...",https://jooble.org/jdp/2627391839398585196
Market Development Executive II,Canada,Insight,nan,Nan,2025-03-20 08:19:52.307344+00:00,"...ll (MDE ll) Specialty: Modern Infrastructure for Cloud and Data Center, Data/AI, Cyber resilience, and transformational infrastructure... ...and internal stakeholders Excellent problem-solving and analytical skills Knowledge of infrastructure solutions and services...",https://jooble.org/jdp/3026451437142115483
"Partner Manager, Data Center and Security",Canada,Insight,nan,Nan,2025-03-27 08:52:07.042138500+00:00,"...Partner Manager, Data Center, and Security Partners Location: This role will require one day a week in-office in either Toronto or Montreal. Insight at a Glance ~14,000+ engaged teammates globally ~#20 on Fortune’s World's Best Workplaces™ list ~$9...",https://jooble.org/jdp/-1494018194631003860
Network Specialist (contract),Canada,Insight,nan,Nan,2025-03-04 16:19:57.517841800+00:00,"Network Specialist (contract) Location: Edmonton, Alberta (hybrid office/work from home position with possible minimal travel to meet business users at other locations) Start Date: TBD Duration: 3+ months About the Company: Insight Enterprise Inc is a Technology...",https://jooble.org/jdp/-5802223637333774878
Solution Architect (Application)-Canada,Canada,Zortech Solutions,nan,Nan,2025-04-07 09:51:57.647504800+00:00,"Role: Solution Architect (Application) Location: Onsite - Regina, SK Duration: 12+ Months Job Description: SERVICE DETAILS Position and/or Project Description: Looking for an application architect that specializes in Enterprise Content...",https://jooble.org/jdp/5061055705689088450
Solution Architect (Device)-Canada,Canada,Zortech Solutions,nan,Nan,2025-04-07 09:51:57.874280900+00:00,"Role: Solution Architect (Device) Location: Onsite - Regina, SK Duration: 12+ Months Job Description: SERVICE DETAILS Position and/or Project Description: Looking for a Device Engineer (Device Solution Architect) to assist with the design...",https://jooble.org/jdp/6378721301691512739
Healthcare QA Automation Tester,Canada,Tek Leaders Inc,nan,Nan,2025-04-09 15:04:01.984218200+00:00,Position Details Requirement No of Positions 1 Role Healthcare QA Automation Tester Location Canada (Remote) Type of Hire - Contract/ C2H Contract Number of Interviews L1+HR+Client ...,https://jooble.org/jdp/3786074000857959926
Senior ETL Developer - Remote,Canada,"NTT DATA, Inc.",nan,Nan,2025-04-11 11:23:40.026050100+00:00,"...Req ID: 319299 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. We are currently seeking a Senior ETL Developer...",https://jooble.org/jdp/7507094901856051717
Intellimatch Developer,Canada,Lorven technologies,nan,Nan,2025-04-15 08:46:59.933045300+00:00,"...scripting/Autosys will be helpful Experience in Agile Methodology, Agile development practices Self-starter with strong analytical, problem solving, interpersonal and communication skills Highly motivated to expand their technical and business knowledge...",https://jooble.org/jdp/8529524230788882828
Operation Centre Support,Canada,GD Mission Systems,nan,Full-time,2025-04-11 16:38:56.217531200+00:00,"Responsibilities for this Position Location: 1941 Robertson Rd, Nepean, ON K2H 5B7, Canada Employment Type: Fulltime-Regular Company Description At General Dynamics Mission SystemsCanada, our focus extends beyond engineering technology solutionswe are...",https://jooble.org/jdp/-7235617721607600708
Market Development Executive II,Canada,Insight,nan,Nan,2025-04-09 16:54:10.757347800+00:00,"...accelerate transformation and achieve extraordinary results. As a Fortune 500 Solutions Integrator with deep expertise in cloud, data, AI, cybersecurity, and intelligent edge, we guide organisations through complex digital decisions. About the role As a Market...",https://jooble.org/jdp/-8741667133585693056
Mgr Technical Solutions,Canada,Insight,nan,Nan,2025-03-20 08:19:52.959807500+00:00,"...Manager – Data & AI Practice Location: This is a hybrid opportunity in Montreal, QC, Toronto, ON, or Calgary, AB Insight... ...and senior stakeholders. Technical background in AI, Data & Analytics. Strong business and commercial acumen. What you can expect...",https://jooble.org/jdp/-4488945235545557145
Electronics Manufacturing Lead,Canada,Dynamics ATS,nan,Full-time,2025-04-02 14:39:01.013195700+00:00,"Electronics Manufacturing Lead JOB-10043870 Anticipated Start Date April 16, 2025 Location Houston, TX Type of Employment Direct Hire Employer Info A leading technology company specializing in high-performance protection relays and...",https://jooble.org/jdp/298723573263411755
IMAC Services Technician,Canada,Insight,nan,Nan,2025-03-25 16:17:23.965276400+00:00,"...success and fulfillment go hand in hand. You will be at the forefront of helping businesses transform their cloud, data, AI, cybersecurity, and analytics to ensure they are future-ready. As a Services Technician with Insight, you will build, Deploy, Move, Wipe, install...",https://jooble.org/jdp/609447733676077756
"Manager, Partner Management & Alliances",Canada,Insight,nan,Nan,2025-04-11 11:12:24.590840200+00:00,"...accelerate transformation and achieve extraordinary results. As a Fortune 500 Solutions Integrator with deep expertise in cloud, data, AI, cybersecurity, and intelligent edge, we guide organizations through complex digital decisions. About the role Are...",https://jooble.org/jdp/7160115140886235511
Senior Account Executive,Canada,Insight,nan,Nan,2025-04-05 02:20:39.953896100+00:00,"...success and fulfillment go hand in hand. You will be at the forefront of helping businesses transform their cloud, data, AI, cybersecurity, and analytics to ensure they are future-ready. As a Senior Account Executive with Insight, you will develop and maintain business...",https://jooble.org/jdp/-6169585690649763339
Electronics Assembler,Canada,Dynamics ATS,nan,Full-time,2025-04-02 14:39:03.926263800+00:00,"Electronics Assembler JOB-10043871 Anticipated Start Date April 16, 2025 Location Houston, TX Type of Employment Direct Hire Employer Info A leading technology company specializing in high-performance protection relays and power ...",https://jooble.org/jdp/9171665336261818985
Associate Innovation Commercialization Manager,Canada,Hain Celestial Group,nan,Full-time,2025-04-09 15:41:21.972162400+00:00,"Location: Remote with requirement to travel for business needs Role Purpose: The Innovation Commercialization Associate Manager will be responsible for managing innovation projects across our food & beverage categories, working cross-functionally to accelerate speed...",https://jooble.org/jdp/4142893007291257009
Retail Area Liaison,Canada,Ninja Van,nan,Full-time,2025-04-09 16:05:24.297124+00:00,"...cutting-edge software and operational concepts. Powered by algorithm-based optimisation, dynamic routing, end-to-end tracking and a data-driven approach, we provide best-of-class delivery services that delight both the shippers and end customers. But we are just getting...",https://jooble.org/jdp/-2990758804615861447
Consultant II,Canada,Insight,nan,Nan,2025-03-25 16:17:23.804708700+00:00,"...accelerate transformation and achieve extraordinary results. As a Fortune 500 Solutions Integrator with deep expertise in cloud, data, AI, cybersecurity, and intelligent edge, we guide organisations through complex digital decisions. About the role We’re seeking...",https://jooble.org/jdp/-2531916971370126311
Communications Manager,Canada,Ninja Van,nan,Full-time,2025-04-15 13:29:33.579514900+00:00,"...cutting-edge software and operational concepts. Powered by algorithm-based optimisation, dynamic routing, end-to-end tracking and a data-driven approach, we provide best-of-class delivery services that delight both the shippers and end customers. But we are About The...",https://jooble.org/jdp/7745121476022475412
Senior Account Executive,Canada,Ninja Van,nan,Full-time,2025-04-15 13:29:32.849547400+00:00,"...cutting-edge software and operational concepts. Powered by algorithm-based optimisation, dynamic routing, end-to-end tracking and a data-driven approach, we provide best-of-class delivery services that delight both the shippers and end customers. About the Job You will...",https://jooble.org/jdp/6271771008429993921
"Linux and Cybersecurity, Department of Cybersecurity - Adjunct Faculty",Canada,University of Maryland Global Campus,nan,Part-time,2025-03-18 12:45:26.958777600+00:00,"...structured knowledge base needed to discover vulnerabilities and recommend solutions for tightening network security and protecting data from potential attackers. Focus is on penetration-testing tools and techniques to protect computer networks. Switching, Routing,...",https://jooble.org/jdp/1937917658746410674
Signaling & Communications Supervisor,Canada,Acara Solutions,nan,Full-time,2025-04-14 13:46:22.620953200+00:00,"Acara Solutions is seeking a Signaling & Communications Supervisor for our client in Toronto, ON ! In this role, you will supervise all work activities of the Comms and S&TC maintenance team in performing preventative and corrective maintenance to the Communication...",https://jooble.org/jdp/-1818994632082837720
Business Intelligence Architect,Canada,Trispoke managed services,nan,Full-time,2025-04-07 09:52:02.896086+00:00,"...developed BI, technologies both inside and outside the enterprise to enhance BI architecture, design, and development. Assess existing data sources and translate into new BI Solutions and tools which support the mission, vision and values of the organization....",https://jooble.org/jdp/7357460545862641069
System Integration V&V - Team Lead,Canada,GD Mission Systems,nan,Full-time,2025-03-27 17:33:09.474252700+00:00,"...Employment Type: Fulltime-Regular Company Description At General Dynamics Mission SystemsCanada, our focus extends beyond engineering technology solutionswe are dedicated to cultivating careers. If you seek a purpose-driven career solving some of the worlds most...",https://jooble.org/jdp/6521651133707032571
Microsoft Azure Integration and Jitterbit EDI Lead (Remote),Canada,"NTT DATA, Inc.",nan,Nan,2025-03-25 06:29:24.556107800+00:00,"...Req ID: 319157 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want... ...Required Qualifications ~ Bachelor degree in Computer Science, Engineering, Information Technology, or a related field. ~5+ years of...",https://jooble.org/jdp/6547104669869216039
Microsoft Alliances Canada Leader,Canada,Insight,nan,Nan,2025-03-20 08:13:30.941497900+00:00,"Position Overview Microsoft Alliances Canada Lead oversees the Microsoft relationship and business for Insight working with sales, vendor management, finance and leadership at Insight. Incumbents are to provide leadership and management to each group and provide strategic...",https://jooble.org/jdp/5082690573825056933
Senior Cyber Security Architectural Lead - 12429,Canada,ComXPS,nan,Nan,2025-04-10 15:43:09.874410400+00:00,Salary: £(£Please provide competitive rate) Location: Aldermaston – full time on site,https://jooble.org/jdp/-2911310281036882042
"Salesforce Business Analyst - Bala Cynwyd, PA",Canada,"NTT DATA, Inc.",nan,Nan,2025-04-10 01:10:15.940211600+00:00,"...Req ID: 317338 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. We are currently seeking a Salesforce Business Analyst...",https://jooble.org/jdp/-1418129254757713728
Community Manager - Avana on Main,Canada,Greystar,nan,Nan,2025-04-09 11:58:18.889675500+00:00,"ABOUT GREYSTAR Greystar is a leading, fully integrated global real estate company offering expertise in property management, investment management, development, and construction services in institutional-quality rental housing, logistics, and life sciences sectors...",https://jooble.org/jdp/-955344823437244462
Floating Community Manager - Owned Assets,Canada,Greystar,nan,Nan,2025-04-05 01:50:08.728179100+00:00,"ABOUT GREYSTAR Greystar is a leading, fully integrated global real estate company offering expertise in property management, investment management, development, and construction services in institutional-quality rental housing, logistics, and life sciences sectors...",https://jooble.org/jdp/-5670094342271667942
Senior Systems Engineer,Canada,GD Mission Systems,nan,Full-time,2025-04-09 18:27:43.350894100+00:00,"...Employment Type: Fulltime-Regular Company Description At General Dynamics Mission SystemsCanada, our focus extends beyond engineering technology solutionswe are dedicated to cultivating careers. If you seek a purpose-driven career solving some of the worlds most...",https://jooble.org/jdp/-2323305001952302164
Lead New Organizer,Canada,SEIU Committee of Interns and Residents (CIR),nan,Nan,2025-04-10 10:34:46.977840900+00:00,"...leading a team/s in a campaign setting. ~2-year minimum experience in external organizing. ~ Experience in tracking and analyzing data for campaigns. ~ Ability to use, learn and teach different organizing tools in campaigns. ~ Proficiency in job-related technical...",https://jooble.org/jdp/5648998326804223954
Material Services Specialist,Canada,Dynamics ATS,nan,Full-time,2025-03-10 16:13:53.007891400+00:00,"Material Services Specialist JOB-10043713 Anticipated Start Date April 14, 2025 Location Newark, DE Type of Employment Contract Hire Employer Info Our client is one of the country’s most dynamic health care organizations, centered...",https://jooble.org/jdp/2757946190227132393
Full stack Developer / Lead(Angular + Java),Canada,Lorven technologies,nan,Nan,2025-04-15 08:47:00.096128400+00:00,"..., Docker, Kubernetes Experience with NoSQL databases such as Mongo DB, messaging platforms such as Kafka Understanding of data structures, caching, design patterns , multi-threaded and high-performance architecture Experience with UI technologies such as...",https://jooble.org/jdp/-41561662933384939
